file,id,jp,zh_deepseek
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03895,…\w…\w…\w…\w。,……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03896,「語れないことを胸に秘める…\w…\w。いつかそれが大きな重石になって、\w自分自身を圧し潰してしまうかもしれない…\w…\w」,「把无法言说的事深埋心底……。总有一天那会变成沉重的负担，压垮自己……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03897,「…\w…\wそうかもな」,「……也许吧」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03898,「はあ～～～、\wまったく羨ましいわあ～、\wふたりとも仲むつまじくて」,「哈啊～～～，真是让人羡慕啊～，你们两个那么亲密无间」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03899,「い、\wいや、\wだから俺と柚香はそんなんじゃ…\w…\w」,「不、所以说我和柚香不是那种……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03900,「だって、\wふたりで秘密を共有しちゃってるわけでしょう？　大人の男と女がふたりきりで何日も…\w…\wそこで起きた出来事を」,「因为，你们俩在共享秘密不是吗？ 成年男女独处好几天……在那里发生的事」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03901,「いやいやいや！」,「不不不！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03902,違うって――！,不是啦——！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03903,「別に照れなくてもいいのに。今は大人の時間、\w腹割っていきましょうよ…\w…\wで？　で？　って――！」,「不用害羞嘛。现在是成年人的时间，推心置腹地聊聊吧……然后？ 然后呢？ 喂——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03904,「ああ、\w聞かないって言っちゃったんだ！　早まったわ～～！！」,「啊啊，我说了不听！太着急了～～！！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03905,「おまえね…\w…\w。俺とあいつは、\w本当にそんなんじゃねーんだよ」,「你这家伙……。我和那家伙真的不是那种关系。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03906,「…\w…\w…\w…\w」,「……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03907,「な、\wなんだよ？」,「干、干嘛？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03908,「もし本当に何にもなかったのなら、\wユズカが可哀想…\w…\w」,「如果真的没什么的话，那柚香就太可怜了……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03909,「え…\w…\w？」,「诶……？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03910,「だって、\wそれって、\w女としての魅力がないって言ってるようなものじゃないの？」,「因为，那不就等于在说她作为女人没有魅力吗？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03911,…\w…\w…\w…\wそ、\wそうなのか！？　そういう状況で手を出す方が人間として最低だと思うんだが…\w…\w！,……是、是这样吗！？我觉得在那种情况下出手才算是个人渣啊……！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03912,「しかもそれ以来、\wのらりくらりとやっているんでしょう？　ヤマトナデシコの忍耐力には頭が下がるわぁ…\w…\w」,「而且从那之后，你就一直躲躲闪闪的吧？大和抚子般的忍耐力真是令人敬佩啊……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03913,「いや…\w…\w柚香だって別にそのつもりは無いはずだ」,「不……柚香应该也没有那个意思。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03914,「あらら…\w…\w本当にそう思ってるの？」,「哎呀呀……你真的这么想？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03915,「ま、\wまあ…\w…\w」,「差、差不多吧……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03916,「じゃあ、\w試しに押し倒してごらんなさいな。キスを迫ってみれば？　そうすればわかるわよ」,「那就试试把她推倒看看。试着向她索吻？这样就能明白了哦。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03917,「は…\w…\wはああああ？？？　んんんんなこと、\w出来るわけねーだろっっ！！」,「哈……哈啊啊啊？？？ 那那那种事，怎么可能做得到啊！！！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03918,「…\w…\w…\w…\w…\w…\w」,「……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03919,「な、\wなんだよ？」,「干、干嘛啊？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03920,「ふふふ…\w…\wある意味では、\w安心してもいいのかしら」,「呵呵呵……从某种意义上来说，我也可以放心了呢。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03921,「なにが？」,「什么方面？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03922,「ヒビキのその余裕…\w…\w…\w…\w生きることを諦めていたら、\wとても持てないものだもの」,「响的那份从容……要是放弃了活下去，是根本不可能有的。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03923,「…\w…\w何だか、\w無理に褒められているような気がするな」,「……总觉得，你是在强行夸我啊。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03924,「いえ、\w本気よ。少なくとも私は、\wヒビキが隊長であることに安心できました」,「不，我是认真的。至少我，可以放心让响来当队长了。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03925,「そ、\wそうか…\w…\w」,「是、是吗……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03926,「でも私は…\w…\w待つのは大嫌いなので。じっとしていたら死んでしまうわ」,「但是我很讨厌等待。要是只能呆着不动，我会死掉的。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03927,「はあ…\w…\wそれってつまり…\w…\wエレンは生き急いでいる、\wってことか？」,「哈……也就是说，艾伦是在急着活下去吗？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03928,「あら、\w確かに…\w…\w。でもちょっと違いますね」,「哎呀，确实……但稍微有点不对呢。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03929,「…\w…\w？　よくわからん」,「……？ 完全搞不懂。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03930,「ふふ…\w…\w私にだって、\w秘密はありますよ。そのぐらいはいいでしょう？　小隊長？」,「呵呵……我也有秘密哦。这点小事总行吧？小队长？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03931,「…\w…\w…\w…\wまあな」,「…………算是吧。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03932,それが俺達の信頼を揺るがすものでないのなら。俺はもちろんそうだと信じてる…\w…\w。,只要不会动摇我们之间的信任的话。我当然相信不会……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03933,「それじゃ、\w私はそろそろ戻ります。中尉はどうしますか？」,「那么，我差不多该回去了。中尉打算怎么办？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03934,「ん？　俺はもう少しここにいるよ」,「嗯？我再在这里待一会儿。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03935,「…\w…\wはは～ん、\w一緒に降りた来たところをユズカに見られたら大変だもんねー？」,「……哈哈～，因为怕被柚香看到一起下山的样子会很麻烦吧～？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03936,「ばっ…\w…\wち、\w違うっての！　ひとりで考え事がしたいんだよ！」,「什……错、错啦！我只是想一个人想点事情！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03937,「わかってますよ。ここはそれをするには最適な場所…\w…\wいろいろ悩んでください。では――」,「明白。这里是最适合做这种事的地方……请尽情烦恼吧。那么――」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03938,「敬礼はいらねーよ」,「不用敬礼。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03939,「…\w…\w了解」,「……了解。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\060_承_2005_10_10 まりも・警備任務プレ01.egpack,game_t03940,…\w…\w。,……。
