file,id,jp,zh_deepseek
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03174,「大上中尉…\w…\w」,「大上中尉……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03175,「…\w…\w説得力ないかな？　畜生、\wあたしが雫っちのご両親のことをもうちょっとよく憶えてれば…\w…\w」,「……没什么说服力吗？该死，我要是再多记得一点小雫父母的事就好了……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03176,「…\w…\w…\w…\w」,「嗯……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03177,「…\w…\wでもさ～、いいんじゃないかな、\w妄想でも」,「……不过啊～，就算是妄想，不也挺好的吗？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03178,「…\w…\wえ？」,「……诶？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03179,「妄想でもそれが幸せな記憶ならいいんじゃないの？」,「就算是妄想，如果那是幸福的记忆，不也挺好的吗？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03180,「え…\w…\w。だ、\wだって…\w…\wあやふやなんですよ…\w…\w？　本当かどうかわからないんですよ…\w…\w？」,「诶……。可、可是……很模糊啊……？不知道是不是真的啊……？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03181,「でも、\w誰かに優しくして貰ったっていう大事な記憶なんだろ？」,「但是，那是有人温柔待你的重要记忆吧？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03182,「…\w…\wそれは…\w…\w…\w…\wそうです」,「……是…………这样」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03183,「だったら、\wそれでいいじゃん？　須野の人間はみんな優しい奴らばっかりだったし、\w多分それで間違ってないんじゃねぇの？」,「那不就得了？须野的人都是很温柔的，大概不会有错吧？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03184,「…\w…\w…\w…\w」,「嗯……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03185,「もともと人間の記憶なんてあやふやだし、\w他人の気持ちなんてわかりやしない。あたしだって、\w思い出を美化してるところはあるだろうし、\w本当のところ、\w嫌われてたって可能性だってある」,「本来人的记忆就很模糊，别人的心情也不可能完全明白。就连我，也有美化回忆的地方，说不定实际上被大家讨厌着呢」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03186,「でもさ、\w雫っち。自分を支えてくれる妄想は希望や願望と同じ類のものだろ？」,「但是啊，小雫。支撑着自己的妄想，跟希望和愿望是一类东西吧？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03187,「あとは実際にそこに向かって歩きだすか、\wそこに立ち止まって眺めるままでいるのかは、\w本人次第じゃん？」,「接下来是实际朝着那里前进，还是站在原地眺望，就看自己了吧？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03188,「自分以外の誰かに保証して貰わないと不安だっていうなら、\wあたしが保証してやる。――雫っちの記憶は間違いじゃない」,「要是非得别人保证才安心的话，那我给你保证。——小雫的记忆没有错」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03189,「大上中尉…\w…\w」,「大上中尉……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03190,「それにさ～異動させられるって心配してたみたいだけど、\w龍浪中尉が簡単に雫っちを異動させたりしないと思うぞ？」,「还有啊，你好像担心会被调走，但我觉得龙浪中尉不会轻易让你调走的哦？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03191,「なにしろ雫っちは可愛いからな！　…\w…\w龍浪からは性犯罪者の気配を感じる！　気をつけろ！」,「毕竟小雫这么可爱嘛！……我从龙浪身上感觉到了性犯罪者的气息！要小心啊！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03192,「そんな～！　すっごく立派な人ですよ！　龍浪中尉は！」,「怎么会～！龙浪中尉是非常了不起的人啊！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03193,「いやいやいや！　奴からは隆と同じ性的傾向を感じる！　油断しちゃ駄目だ！」,「不不不！那家伙身上跟隆有一样的性取向倾向！可不能大意啊！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03194,「そんなことないですってば！　いくら大上中尉でも言っていいことと悪いことがありますよ！」,「才没有那种事呢！就算是大上中尉，也得分什么能说什么不能说啊！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03195,「…\w…\wおんや～？　怪しいなぁ～？」,「……哦呀～？可疑啊～？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03196,「え！？　怪しいって…\w…\wなんのことですか？」,「诶！？可疑……什么意思啊？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03197,「え～？　龍浪中尉のことを話してる時の雫っちの様子が怪しいなぁ～ってことだけど～？」,「嗯～？小雫说起龙浪中尉时的样子很可疑啊～？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03198,「そ、\wそんなことはないです！　ないです！　ぜ、\wぜぜ絶対にないですッ！」,「才、才没有那种事！没有！绝、绝绝对对没有！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03199,「そっか～？　龍浪中尉だったら喜ぶと思うけどな～」,「是吗～？我觉得龙浪中尉会高兴的哦～」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03200,「ええっ！　そ、\wそんなことないです！」,「诶诶！才、才没有这回事！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03201,「え～？　本当かな～？　ムキになって否定するところが、\wますます怪しいな～」,「诶～？真的假的～？你越是激动地否认，反而越可疑哦～」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03202,「怪しくないです！　も～、\w怒りますよ！」,「不可疑！真是的～我要生气了哦！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03203,「あっはははは…\w…\w！　ごめんごめん！　謝る！　許して！」,「啊哈哈哈哈……！抱歉抱歉！我道歉！原谅我！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03204,「…\w…\wもう。…\w…\w許してあげます」,「……真是的。……原谅你啦」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03205,「ははは、\wありがとさん！　雫っちは優しいな」,「哈哈哈，谢啦！小雫真温柔啊」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03206,「そんなことないです…\w…\w」,「没有那回事……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03207,「…\w…\wいつか帰るよ、\w私たちは須野村に。必ず――」,「……总有一天我们会回去的，回到须野村。一定——」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\110_２００５年１２月１１日（日）_111_同時刻・律子と雫.egpack,game_t03208,「でも…\w…\wもう、\w海の中ですよ。帰りたくても…\w…\w」,「可是……现在都在海里面了。就算想回去也……」
